date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate,Re,infections,observations,in_CI,above_1,below_1,R1,init,exp_name
2020-02-18,1.1048294894241675,1.2098992677252909,0.9997597111230441,1236.4914164773572,93.56025786380089,1,1,1026,1211,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-19,1.0962059425511586,1.2040320508813231,0.9883798342209941,1232.5833421127288,93.11875686979775,1,1,1019,993,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-20,1.0800386687829675,1.187659657054517,0.972417680511418,1223.154905328663,92.26635500277006,1,1,1063,981,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-21,1.0543378534151524,1.1585687489728054,0.9501069578574994,1206.9797087819318,90.5515412724965,1,1,1086,889,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-22,1.0232255676387139,1.1236876049032698,0.9227635303741579,1188.9862939790341,88.18370254721412,1,1,1013,1024,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-23,0.9923979998087754,1.0902229500417047,0.894573049575846,1172.5661264125351,84.723791983365,1,1,1040,875,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-24,0.9647251809486841,1.0607843368443493,0.8686660250530189,1154.376155340965,80.9171712778057,1,1,1045,708,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-25,0.9406267432998732,1.0356765294883679,0.8455769571113785,1135.8309932389727,78.86428040705037,1,1,1016,1181,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-26,0.9208608524398662,1.0152084181141492,0.8265132867655831,1119.5311420022722,77.82975002503082,1,1,1109,1254,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-27,0.9075912666789225,0.9999521615628719,0.8152303717949732,1104.1781096210373,76.112791512503,1,1,1015,2319,FALSE,FALSE,TRUE,1,5000,1_5000
2020-02-28,0.9009232031043636,0.9902984178104942,0.81154798839823294,1088.480251161045,73.46299196567213,1,1,1004,1060,FALSE,FALSE,TRUE,1,5000,1_5000
2020-02-29,0.8993523549693784,0.9868825811288952,0.8118221288098616,1076.8316696658187,71.4572983881868,1,1,1038,1013,FALSE,FALSE,TRUE,1,5000,1_5000
2020-03-01,0.9038809813145074,0.9915432959744043,0.8162186666546106,1073.0387062566735,70.95919944582097,1,1,1058,1014,FALSE,FALSE,TRUE,1,5000,1_5000
2020-03-02,0.917163543411803,1.0075895917444908,0.8267374950791152,1074.9623049572153,72.97454089397266,1,1,1019,630,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-03,0.9397292533002962,1.037850857937335,0.8416076486632575,1079.5742359296025,78.76587934256895,1,1,1004,1912,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-04,0.9685080386416656,1.0793325344261775,0.8576835428571535,1086.9995674724341,89.19646432926241,1,1,992,1670,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-05,1.0000193738362888,1.1266173588594495,0.8734213888131281,1099.8786522606135,106.38220938708488,1,1,1084,885,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-06,1.0315059914318794,1.1729353977029746,0.8900765851607843,1116.6102439777421,125.2077893393005,1,1,1032,1378,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-07,1.0607938056230375,1.2093812823257237,0.9122063289203513,1133.9208341406666,139.37669348631357,1,1,1057,921,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-08,1.0854885771458138,1.2315049746883178,0.9394721796033099,1152.0592007676123,155.13043138766474,1,1,1014,459,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-09,1.1042923252406205,1.242532202642705,0.966052447838536,1170.3828190251327,171.81063011360064,1,1,1080,675,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-10,1.1171433032121059,1.2461277512117017,0.98815885521251,1187.2832512342084,180.44495045993602,1,1,1090,1227,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-11,1.1239098977388435,1.241487007163645,1.006332788314042,1201.8294718997072,178.72885732486023,1,1,1030,1446,FALSE,TRUE,FALSE,1,5000,1_5000
2020-03-12,1.1243763295110238,1.2298008700894871,1.0189517889325606,1213.2303899838373,166.08117884248003,1,1,1060,907,FALSE,TRUE,FALSE,1,5000,1_5000
2020-03-13,1.1166611745502062,1.215094186621322,1.0182281624790903,1221.1864905510786,150.9339618170481,1,1,1074,1154,FALSE,TRUE,FALSE,1,5000,1_5000
2020-03-14,1.0986642181429518,1.196422596423546,1.0009058398623576,1224.5553004537837,136.02423785591319,1,1,1069,1478,FALSE,TRUE,FALSE,1,5000,1_5000
2020-03-15,1.0706461058053058,1.1729177356545157,0.9683744759560959,1221.653036468115,117.52706244323835,1,1,1110,523,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-16,1.0375683918506065,1.1512026882824407,0.9239340954187722,1216.2559439142392,102.96983830060593,1,1,1067,336,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-17,1.005600611955586,1.138213100578363,0.8729881233328092,1211.8927718024063,101.91634975055825,1,1,1069,1503,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-18,0.9776701101099368,1.135262749291926,0.8200774709279475,1206.8308963149584,115.86058158313253,1,1,1091,1423,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-19,0.9526167722649012,1.13927234800806,0.7659611965217423,1199.3576077448417,142.17514070059337,1,1,1043,1628,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-20,0.931080824787561,1.1427336314004832,0.7194280181746389,1191.4463264611215,168.1661039781376,1,1,1099,1235,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-21,0.915810448329003,1.1379671395197297,0.6936537571382763,1184.535490572043,186.99781957660127,1,1,1075,1540,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-22,0.9070239520212267,1.1253926377020191,0.6886552663404341,1176.3474409978433,208.22744435175315,1,1,984,695,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-23,0.9009029382084013,1.11062769125056,0.6911781851662426,1169.2053934174194,231.2082826951856,1,1,1031,471,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-24,0.8945775207434781,1.0975287298490064,0.6916263116379497,1165.9633031011085,245.4991096385374,1,1,1081,1572,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-25,0.8905193314255272,1.0906361013468002,0.690402561504254,1165.5302540345197,251.20298042345175,1,1,1057,1871,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-26,0.8941301417971221,1.0990440833403554,0.6892162002538887,1166.995065255539,251.5221899669054,1,1,1028,1692,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-27,0.9079535503851374,1.1236206979582333,0.6922864028120416,1169.2764917425409,253.20620587136142,1,1,1079,1703,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-28,0.930332447359797,1.1508002653174811,0.7098646294021128,1171.0564019926203,252.81514032323574,1,1,1058,1181,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-29,0.9559944572852052,1.1716827627105686,0.7403061518598416,1171.5151092139236,249.53701615813935,1,1,1061,691,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-30,0.9804544472258053,1.1888941115961378,0.772014782855473,1170.6297640423052,248.24827338328225,1,1,1053,436,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-31,1.0028220123918008,1.2061649436144237,0.7994790811691779,1169.987497977693,243.73535556181187,1,1,1056,1152,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-01,1.0230155310619735,1.221656113818102,0.8243749483058452,1171.8387008909215,233.24557927937747,1,1,1047,1516,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-02,1.0390427447997206,1.2334401926712741,0.8446452969281671,1175.9047826250983,223.08246590840687,1,1,1114,866,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-03,1.0482736437508908,1.2394274248125838,0.8571198626891977,1178.06262337318,210.75519363940222,1,1,1080,1177,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-04,1.050892329798509,1.2375253348602058,0.8642593247368126,1175.2423502914276,186.04394761221022,1,1,1029,1047,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-05,1.0497869058274276,1.2320845746338007,0.8674892370210545,1171.7420000175007,156.92030790544197,1,1,1081,752,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-06,1.0478716352475417,1.2300475634778876,0.8656957070171958,1173.3506922726406,136.05078743561816,1,1,1074,646,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-07,1.0466949897832971,1.2340310680732922,0.859358911493302,1179.446278993017,124.02240671930356,1,1,1089,1552,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-08,1.0467406682830767,1.2429720146289234,0.8505093219372298,1189.3863945129606,120.88361816695102,1,1,1067,1233,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-09,1.0477061070520992,1.253181438786841,0.8422307753173575,1198.4743661015123,124.88709341596301,1,1,1123,1397,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-10,1.0478639302338055,1.2568372717433776,0.8388905887242335,1204.1522925486936,132.38245131390795,1,1,1133,970,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-11,1.0445222068603615,1.2485988817312619,0.840445531989461,1209.043368425747,143.34468899808715,1,1,1030,836,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-12,1.0368681917284828,1.229696565839272,0.8440398176176934,1215.7057779319184,155.28144548688607,1,1,1032,835,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-13,1.0273634616069962,1.205809285768017,0.8489176374459755,1224.3266687919472,162.92016676410864,1,1,1095,526,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-14,1.0195857773568886,1.184780599077295,0.8543909556364823,1234.0627426757555,167.36957982027357,1,1,1115,1227,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-15,1.0157975538682122,1.1756627247045741,0.8559323830318505,1244.297048693785,171.91109752582437,1,1,1158,1715,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-16,1.0149344518354877,1.178680698799788,0.8511882048711874,1251.5900536832094,179.0145160314752,1,1,1118,1624,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-17,1.0145185248392414,1.1814790897636787,0.8475579599148042,1252.6559740404932,184.82372469801754,1,1,1081,857,TRUE,FALSE,FALSE,1,5000,1_5000
