date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate
2020-08-20,1.0469052837940114,1.1617422914827342,0.9320682761052885,2450.8612427836015,164.98715639301213,3
2020-08-21,1.0318214222699593,1.1481680244987749,0.9154748200411438,2445.7652556214757,166.73194574348082,3
2020-08-22,1.0131496122686616,1.1300541076194204,0.8962451169179029,2422.9660063785336,169.81318427262596,3
2020-08-23,0.9905599676153607,1.1080926449600292,0.8730272902706921,2396.217383569945,176.54720884335762,3
2020-08-24,0.9683811446392344,1.087104559407246,0.8496577298712228,2376.3553022943215,183.07817083681968,3
2020-08-25,0.9529288140829223,1.0718790697602596,0.833978558405585,2365.056406180627,187.66947625133002,3
2020-08-26,0.9479168601698982,1.0656191066887017,0.8302146136510945,2355.5106053744184,192.71327766366466,3
2020-08-27,0.9511386606942808,1.066430546300543,0.8358467750880186,2334.519156671899,195.59585103612662,3
2020-08-28,0.9569395458708331,1.0683807943038997,0.8454982974377665,2294.34545203888,191.63111614382427,3
2020-08-29,0.958211367668181,1.06550409595411,0.8509186393822522,2234.5423175851042,183.71025653031288,3
2020-08-30,0.9518968788727907,1.0566532985230146,0.8471404592225668,2168.953318472368,174.75785002739903,3
2020-08-31,0.9405614263829635,1.0446324703604795,0.8364903824054476,2111.3757045334614,166.21886916448506,3
2020-09-01,0.9296176409297838,1.0348355302899743,0.8243997515695932,2072.7058015585617,162.79702246060614,3
2020-09-02,0.9211814319879728,1.0296308170784514,0.8127320468974941,2043.2489981877118,162.61958121226158,3
2020-09-03,0.9131492436334,1.0249862781566257,0.8013122091101743,2005.9584929638222,158.56894601089107,3
