Re,infections,observations,date,replicate
0.6238095238095238,477,2328,2020-04-14,13
0.6333333333333333,428,1390,2020-04-15,13
0.6428571428571428,432,1998,2020-04-16,13
0.6523809523809523,381,2916,2020-04-17,13
0.6619047619047619,331,1028,2020-04-18,13
0.6714285714285714,322,482,2020-04-19,13
0.6809523809523809,320,369,2020-04-20,13
0.6904761904761905,272,1757,2020-04-21,13
0.7,264,1035,2020-04-22,13
0.7,227,1011,2020-04-23,13
0.7,229,635,2020-04-24,13
0.7,220,731,2020-04-25,13
0.7,232,361,2020-04-26,13
0.7,182,190,2020-04-27,13
0.7,160,562,2020-04-28,13
0.7,174,487,2020-04-29,13
0.7,142,512,2020-04-30,13
0.7,148,438,2020-05-01,13
0.7363636363636363,109,353,2020-05-02,13
0.7727272727272727,131,135,2020-05-03,13
0.8090909090909091,129,179,2020-05-04,13
0.8454545454545455,115,561,2020-05-05,13
0.8818181818181818,134,285,2020-05-06,13
0.9181818181818182,114,414,2020-05-07,13
0.9545454545454546,137,242,2020-05-08,13
0.990909090909091,108,164,2020-05-09,13
1.0272727272727273,154,84,2020-05-10,13
1.0636363636363637,127,50,2020-05-11,13
1.1,133,276,2020-05-12,13
1.1,135,193,2020-05-13,13
1.1,145,128,2020-05-14,13
1.1,165,132,2020-05-15,13
1.1,141,145,2020-05-16,13
1.1,141,132,2020-05-17,13
1.1,184,78,2020-05-18,13
1.1,142,232,2020-05-19,13
1.1,180,79,2020-05-20,13
1.1,181,189,2020-05-21,13
1.1,189,160,2020-05-22,13
1.1,185,136,2020-05-23,13
1.1,179,156,2020-05-24,13
1.1,179,65,2020-05-25,13
1.1,196,460,2020-05-26,13
1.1,175,120,2020-05-27,13
1.1,207,164,2020-05-28,13
1.1,210,248,2020-05-29,13
1.1,211,229,2020-05-30,13
1.1,217,126,2020-05-31,13
1.1,228,86,2020-06-01,13
1.1,230,330,2020-06-02,13
1.1,237,156,2020-06-03,13
1.1,220,210,2020-06-04,13
1.1,268,197,2020-06-05,13
1.1,261,220,2020-06-06,13
1.1,270,120,2020-06-07,13
1.1,263,75,2020-06-08,13
1.1,292,416,2020-06-09,13
1.1,267,348,2020-06-10,13
1.1,289,268,2020-06-11,13
1.1,320,339,2020-06-12,13
1.1,302,390,2020-06-13,13
1.1,294,107,2020-06-14,13
1.1,347,98,2020-06-15,13
1.1,319,606,2020-06-16,13
1.1,372,306,2020-06-17,13
1.1,318,238,2020-06-18,13
1.1,393,160,2020-06-19,13
1.1,324,516,2020-06-20,13
1.1,354,288,2020-06-21,13
1.1,401,185,2020-06-22,13
1.1,368,337,2020-06-23,13
1.1,395,335,2020-06-24,13
1.1,363,325,2020-06-25,13
1.1,389,394,2020-06-26,13
1.1,395,452,2020-06-27,13
1.1,394,163,2020-06-28,13
1.1,389,164,2020-06-29,13
1.1,437,879,2020-06-30,13
1.1,398,328,2020-07-01,13
1.1,413,284,2020-07-02,13
1.1,469,360,2020-07-03,13
1.1,470,432,2020-07-04,13
1.1,460,316,2020-07-05,13
1.1,422,208,2020-07-06,13
1.1,485,910,2020-07-07,13
1.1,500,521,2020-07-08,13
1.1,529,685,2020-07-09,13
1.1,493,479,2020-07-10,13
1.1095238095238096,511,379,2020-07-11,13
1.119047619047619,548,330,2020-07-12,13
1.1285714285714286,548,220,2020-07-13,13
1.1380952380952383,510,832,2020-07-14,13
1.1476190476190478,631,520,2020-07-15,13
1.1571428571428573,571,479,2020-07-16,13
1.1666666666666667,609,561,2020-07-17,13
1.1761904761904762,671,540,2020-07-18,13
1.1857142857142857,683,229,2020-07-19,13
1.1952380952380952,727,256,2020-07-20,13
1.204761904761905,743,955,2020-07-21,13
1.2142857142857144,768,543,2020-07-22,13
1.223809523809524,774,653,2020-07-23,13
1.2333333333333334,824,885,2020-07-24,13
1.2428571428571429,919,813,2020-07-25,13
1.2523809523809524,991,472,2020-07-26,13
1.2619047619047619,1018,331,2020-07-27,13
1.2714285714285714,1022,722,2020-07-28,13
1.280952380952381,1099,731,2020-07-29,13
1.2904761904761906,1204,569,2020-07-30,13
1.3,1278,954,2020-07-31,13
1.3,1342,1166,2020-08-01,13
1.3,1380,531,2020-08-02,13
1.3,1535,534,2020-08-03,13
1.3,1542,2679,2020-08-04,13
1.3,1625,1434,2020-08-05,13
1.3,1745,764,2020-08-06,13
1.3,1775,1157,2020-08-07,13
1.3,1982,1082,2020-08-08,13
1.3,2014,792,2020-08-09,13
1.280952380952381,2279,557,2020-08-10,13
1.2619047619047619,2234,1587,2020-08-11,13
1.2428571428571429,2300,1704,2020-08-12,13
1.223809523809524,2414,2179,2020-08-13,13
1.2047619047619047,2473,1513,2020-08-14,13
1.1857142857142857,2556,1649,2020-08-15,13
1.1666666666666667,2624,1072,2020-08-16,13
1.1476190476190475,2670,1234,2020-08-17,13
1.1285714285714286,2736,3688,2020-08-18,13
1.1095238095238096,2711,1827,2020-08-19,13
1.0904761904761906,2742,1857,2020-08-20,13
1.0714285714285714,2744,2903,2020-08-21,13
1.0523809523809524,2777,2669,2020-08-22,13
1.0333333333333332,2766,1156,2020-08-23,13
1.0142857142857142,2817,983,2020-08-24,13
0.9952380952380953,2694,5688,2020-08-25,13
0.9761904761904763,2748,2932,2020-08-26,13
0.9571428571428572,2583,3810,2020-08-27,13
0.9380952380952381,2546,3061,2020-08-28,13
0.9190476190476191,2377,2637,2020-08-29,13
0.9,2315,1919,2020-08-30,13
0.9,2356,1198,2020-08-31,13
0.9,2337,4643,2020-09-01,13
0.9,2264,3229,2020-09-02,13
0.9,2171,6282,2020-09-03,13
0.9,2211,2602,2020-09-04,13
0.9,2048,2517,2020-09-05,13
0.9,2002,1573,2020-09-06,13
0.9,2123,1079,2020-09-07,13
0.9,1969,3013,2020-09-08,13
0.9,1852,2678,2020-09-09,13
0.9,1863,3389,2020-09-10,13
0.9,1856,2541,2020-09-11,13
0.9,1796,2470,2020-09-12,13
0.9,1736,1165,2020-09-13,13
0.9,1738,1677,2020-09-14,13
0.9,1635,5193,2020-09-15,13
0.9,1666,3061,2020-09-16,13
0.9,1572,2427,2020-09-17,13
0.9,1555,1643,2020-09-18,13
0.9,1573,1726,2020-09-19,13
0.9,1552,1001,2020-09-20,13
0.9,1403,924,2020-09-21,13
0.9,1456,4072,2020-09-22,13
0.9,1449,2570,2020-09-23,13
0.9,1415,3622,2020-09-24,13
0.9,1343,1718,2020-09-25,13
0.9,1368,1954,2020-09-26,13
0.9,1284,769,2020-09-27,13
0.9,1286,605,2020-09-28,13
0.9,1251,2272,2020-09-29,13
0.9,1222,1535,2020-09-30,13
0.9,1211,2132,2020-10-01,13
0.9,1196,1756,2020-10-02,13
0.9,1101,1363,2020-10-03,13
0.9,1172,1103,2020-10-04,13
0.9,1082,551,2020-10-05,13
0.9,1104,1622,2020-10-06,13
0.9,1062,1182,2020-10-07,13
0.9,1060,2131,2020-10-08,13
0.9095238095238095,968,1332,2020-10-09,13
0.9190476190476191,1031,1068,2020-10-10,13
0.9285714285714286,925,638,2020-10-11,13
0.9380952380952381,988,699,2020-10-12,13
0.9476190476190477,1020,2115,2020-10-13,13
0.9571428571428572,988,1288,2020-10-14,13
0.9666666666666667,942,1683,2020-10-15,13
0.9761904761904763,1001,1293,2020-10-16,13
0.9857142857142858,973,1196,2020-10-17,13
0.9952380952380953,1026,396,2020-10-18,13
1.0047619047619047,973,766,2020-10-19,13
1.0142857142857142,975,1319,2020-10-20,13
1.023809523809524,998,1181,2020-10-21,13
1.0333333333333334,1026,1808,2020-10-22,13
1.042857142857143,1080,1157,2020-10-23,13
1.0523809523809524,1041,1137,2020-10-24,13
1.061904761904762,1003,621,2020-10-25,13
1.0714285714285716,1059,452,2020-10-26,13
1.080952380952381,1051,1191,2020-10-27,13
1.0904761904761906,1117,1216,2020-10-28,13
1.1,1146,1700,2020-10-29,13
1.1,1169,1294,2020-10-30,13
1.1,1125,1586,2020-10-31,13
1.1,1207,607,2020-11-01,13
1.1,1213,570,2020-11-02,13
1.1,1276,1215,2020-11-03,13
1.1,1298,1081,2020-11-04,13
1.1,1243,1135,2020-11-05,13
1.1,1315,1112,2020-11-06,13
1.1,1280,1607,2020-11-07,13
1.1,1368,669,2020-11-08,13
1.1,1406,762,2020-11-09,13
1.1,1450,2024,2020-11-10,13
1.1,1441,1074,2020-11-11,13
1.1,1424,1018,2020-11-12,13
1.1,1490,1739,2020-11-13,13
1.1,1533,1401,2020-11-14,13
1.1,1527,937,2020-11-15,13
1.1,1597,737,2020-11-16,13
1.1,1627,2157,2020-11-17,13
1.0857142857142859,1598,2434,2020-11-18,13
1.0714285714285716,1623,1785,2020-11-19,13
1.0571428571428572,1645,1461,2020-11-20,13
1.042857142857143,1704,974,2020-11-21,13
1.0285714285714287,1669,945,2020-11-22,13
1.0142857142857145,1640,770,2020-11-23,13
1,1617,2574,2020-11-24,13
0.9857142857142858,1605,1958,2020-11-25,13
0.9714285714285715,1580,2575,2020-11-26,13
0.9571428571428572,1567,1814,2020-11-27,13
0.942857142857143,1549,1350,2020-11-28,13
0.9285714285714286,1516,610,2020-11-29,13
0.9142857142857144,1446,828,2020-11-30,13
0.9000000000000001,1406,2458,2020-12-01,13
0.8857142857142858,1318,1403,2020-12-02,13
0.8714285714285714,1278,2116,2020-12-03,13
0.8571428571428572,1229,2038,2020-12-04,13
0.842857142857143,1168,1883,2020-12-05,13
0.8285714285714286,1161,1293,2020-12-06,13
0.8142857142857143,1060,985,2020-12-07,13
0.8,932,2041,2020-12-08,13
0.8,968,1365,2020-12-09,13
0.8,904,1728,2020-12-10,13
0.8,898,1830,2020-12-11,13
0.8,837,1963,2020-12-12,13
0.8,780,625,2020-12-13,13
0.8,859,684,2020-12-14,13
0.8,734,1606,2020-12-15,13
0.8,718,1717,2020-12-16,13
0.8,708,2024,2020-12-17,13
0.8,703,1965,2020-12-18,13
0.8,646,1044,2020-12-19,13
0.8,614,487,2020-12-20,13
0.8,642,557,2020-12-21,13
0.8,588,946,2020-12-22,13
0.8,527,846,2020-12-23,13
0.8,518,981,2020-12-24,13
0.8,479,1066,2020-12-25,13
0.8,468,662,2020-12-26,13
0.8,450,544,2020-12-27,13
0.8,416,355,2020-12-28,13
0.8,412,1227,2020-12-29,13
0.8,410,487,2020-12-30,13
0.8,386,1200,2020-12-31,13
0.8,347,497,2021-01-01,13
0.8,347,557,2021-01-02,13
0.8,353,357,2021-01-03,13
0.8,298,251,2021-01-04,13
0.8,296,771,2021-01-05,13
0.8,312,1032,2021-01-06,13
0.8076923076923077,313,580,2021-01-07,13
0.8153846153846154,296,472,2021-01-08,13
0.8230769230769232,245,399,2021-01-09,13
0.8307692307692308,252,338,2021-01-10,13
0.8384615384615385,242,162,2021-01-11,13
0.8461538461538461,251,548,2021-01-12,13
0.8538461538461539,223,399,2021-01-13,13
0.8615384615384616,196,543,2021-01-14,13
0.8692307692307693,218,337,2021-01-15,13
0.8769230769230769,231,349,2021-01-16,13
0.8846153846153847,181,166,2021-01-17,13
0.8923076923076924,205,175,2021-01-18,13
0.9,214,411,2021-01-19,13
0.9076923076923077,194,178,2021-01-20,13
0.9153846153846155,191,404,2021-01-21,13
0.9230769230769231,191,418,2021-01-22,13
0.9307692307692308,173,247,2021-01-23,13
0.9384615384615385,176,120,2021-01-24,13
0.9461538461538461,152,131,2021-01-25,13
0.9538461538461539,173,412,2021-01-26,13
0.9615384615384616,158,314,2021-01-27,13
0.9692307692307692,183,471,2021-01-28,13
0.976923076923077,178,163,2021-01-29,13
0.9846153846153847,184,176,2021-01-30,13
0.9923076923076923,137,95,2021-01-31,13
1,162,113,2021-02-01,13
1,158,285,2021-02-02,13
1,162,408,2021-02-03,13
1,170,292,2021-02-04,13
1,167,113,2021-02-05,13
1,209,146,2021-02-06,13
1,173,81,2021-02-07,13
1,166,68,2021-02-08,13
1,156,236,2021-02-09,13
2.5,100,0,2020-02-02,14
2.5,3,0,2020-02-03,14
2.5,25,4,2020-02-04,14
2.5,57,3,2020-02-05,14
2.5,48,1,2020-02-06,14
2.5,63,11,2020-02-07,14
2.5,111,8,2020-02-08,14
2.5,113,10,2020-02-09,14
2.5,132,7,2020-02-10,14
2.5,185,42,2020-02-11,14
2.5,229,32,2020-02-12,14
2.5,256,40,2020-02-13,14
2.5,314,69,2020-02-14,14
2.5,413,97,2020-02-15,14
2.5,483,44,2020-02-16,14
2.5,651,51,2020-02-17,14
2.5,768,178,2020-02-18,14
2.5,981,116,2020-02-19,14
2.5,1193,160,2020-02-20,14
2.5,1444,209,2020-02-21,14
2.435483870967742,1773,323,2020-02-22,14
2.370967741935484,2201,225,2020-02-23,14
2.306451612903226,2578,222,2020-02-24,14
2.241935483870968,3042,976,2020-02-25,14
2.1774193548387095,3651,966,2020-02-26,14
2.1129032258064515,4150,1335,2020-02-27,14
2.0483870967741935,4699,962,2020-02-28,14
1.9838709677419355,5675,1362,2020-02-29,14
1.9193548387096775,6399,1002,2020-03-01,14
1.8548387096774195,7268,1063,2020-03-02,14
1.7903225806451613,7921,2439,2020-03-03,14
1.7258064516129032,9047,2426,2020-03-04,14
1.6612903225806452,9822,3105,2020-03-05,14
1.596774193548387,10590,2920,2020-03-06,14
1.532258064516129,11340,4936,2020-03-07,14
1.467741935483871,12198,3119,2020-03-08,14
1.403225806451613,12571,3076,2020-03-09,14
1.338709677419355,13343,8058,2020-03-10,14
1.2741935483870968,13584,5583,2020-03-11,14
1.2096774193548387,13945,9268,2020-03-12,14
1.1451612903225807,13757,8550,2020-03-13,14
1.0806451612903225,13679,6146,2020-03-14,14
1.0161290322580645,13274,5238,2020-03-15,14
0.9516129032258065,12767,3369,2020-03-16,14
0.8870967741935485,11908,22728,2020-03-17,14
0.8225806451612905,10844,16112,2020-03-18,14
0.7580645161290323,9896,13292,2020-03-19,14
0.6935483870967742,8856,13840,2020-03-20,14
0.6290322580645162,7444,14788,2020-03-21,14
0.564516129032258,6268,7962,2020-03-22,14
0.5,5234,6456,2020-03-23,14
0.5,4604,14363,2020-03-24,14
0.5,4254,11897,2020-03-25,14
0.5,3616,15147,2020-03-26,14
0.5,3239,11635,2020-03-27,14
0.5,2723,15754,2020-03-28,14
0.5,2422,7349,2020-03-29,14
0.5,2098,4695,2020-03-30,14
0.5,1948,7675,2020-03-31,14
0.5,1673,8725,2020-04-01,14
0.5095238095238095,1455,8355,2020-04-02,14
0.5190476190476191,1337,6801,2020-04-03,14
0.5285714285714286,1174,10123,2020-04-04,14
0.5380952380952381,1029,3039,2020-04-05,14
0.5476190476190476,943,1817,2020-04-06,14
0.5571428571428572,851,6758,2020-04-07,14
0.5666666666666667,772,6037,2020-04-08,14
0.5761904761904761,701,3410,2020-04-09,14
0.5857142857142856,664,3124,2020-04-10,14
0.5952380952380952,597,3255,2020-04-11,14
0.6047619047619047,561,1387,2020-04-12,14
0.6142857142857142,490,879,2020-04-13,14
0.6238095238095238,462,2788,2020-04-14,14
0.6333333333333333,405,2108,2020-04-15,14
0.6428571428571428,396,1521,2020-04-16,14
0.6523809523809523,358,1502,2020-04-17,14
0.6619047619047619,323,1253,2020-04-18,14
0.6714285714285714,303,722,2020-04-19,14
0.6809523809523809,338,345,2020-04-20,14
0.6904761904761905,268,1153,2020-04-21,14
0.7,255,1110,2020-04-22,14
0.7,252,756,2020-04-23,14
0.7,221,592,2020-04-24,14
0.7,221,681,2020-04-25,14
0.7,205,485,2020-04-26,14
0.7,199,224,2020-04-27,14
0.7,166,522,2020-04-28,14
0.7,151,512,2020-04-29,14
0.7,148,329,2020-04-30,14
0.7,116,306,2020-05-01,14
0.7363636363636363,116,298,2020-05-02,14
0.7727272727272727,133,155,2020-05-03,14
0.8090909090909091,112,144,2020-05-04,14
0.8454545454545455,118,263,2020-05-05,14
0.8818181818181818,122,358,2020-05-06,14
0.9181818181818182,101,274,2020-05-07,14
0.9545454545454546,107,337,2020-05-08,14
0.990909090909091,129,233,2020-05-09,14
1.0272727272727273,112,85,2020-05-10,14
1.0636363636363637,131,93,2020-05-11,14
1.1,136,204,2020-05-12,14
1.1,130,147,2020-05-13,14
1.1,128,244,2020-05-14,14
1.1,153,129,2020-05-15,14
1.1,145,131,2020-05-16,14
1.1,132,87,2020-05-17,14
1.1,154,81,2020-05-18,14
1.1,161,184,2020-05-19,14
1.1,155,179,2020-05-20,14
1.1,157,174,2020-05-21,14
1.1,178,141,2020-05-22,14
1.1,162,198,2020-05-23,14
1.1,146,66,2020-05-24,14
1.1,188,73,2020-05-25,14
1.1,192,181,2020-05-26,14
1.1,202,193,2020-05-27,14
1.1,181,297,2020-05-28,14
1.1,217,95,2020-05-29,14
1.1,216,190,2020-05-30,14
1.1,225,114,2020-05-31,14
1.1,197,93,2020-06-01,14
1.1,237,355,2020-06-02,14
1.1,210,259,2020-06-03,14
1.1,237,191,2020-06-04,14
1.1,242,207,2020-06-05,14
1.1,228,137,2020-06-06,14
1.1,274,133,2020-06-07,14
1.1,248,101,2020-06-08,14
1.1,261,300,2020-06-09,14
1.1,299,243,2020-06-10,14
1.1,288,234,2020-06-11,14
1.1,294,174,2020-06-12,14
1.1,284,300,2020-06-13,14
1.1,289,190,2020-06-14,14
1.1,344,147,2020-06-15,14
1.1,298,355,2020-06-16,14
1.1,289,305,2020-06-17,14
1.1,346,240,2020-06-18,14
1.1,338,261,2020-06-19,14
1.1,308,353,2020-06-20,14
1.1,375,307,2020-06-21,14
1.1,361,168,2020-06-22,14
1.1,409,422,2020-06-23,14
1.1,376,409,2020-06-24,14
1.1,388,459,2020-06-25,14
1.1,411,350,2020-06-26,14
1.1,395,515,2020-06-27,14
1.1,416,187,2020-06-28,14
1.1,416,109,2020-06-29,14
1.1,415,602,2020-06-30,14
1.1,464,655,2020-07-01,14
1.1,438,419,2020-07-02,14
1.1,443,432,2020-07-03,14
1.1,454,465,2020-07-04,14
1.1,450,250,2020-07-05,14
1.1,479,182,2020-07-06,14
1.1,498,530,2020-07-07,14
1.1,497,660,2020-07-08,14
1.1,484,338,2020-07-09,14
1.1,526,498,2020-07-10,14
1.1095238095238096,506,587,2020-07-11,14
1.119047619047619,559,490,2020-07-12,14
1.1285714285714286,568,221,2020-07-13,14
1.1380952380952383,578,512,2020-07-14,14
1.1476190476190478,596,712,2020-07-15,14
1.1571428571428573,658,422,2020-07-16,14
1.1666666666666667,637,464,2020-07-17,14
1.1761904761904762,651,420,2020-07-18,14
1.1857142857142857,716,463,2020-07-19,14
1.1952380952380952,747,352,2020-07-20,14
1.204761904761905,740,728,2020-07-21,14
1.2142857142857144,806,660,2020-07-22,14
1.223809523809524,822,467,2020-07-23,14
1.2333333333333334,871,743,2020-07-24,14
1.2428571428571429,940,964,2020-07-25,14
1.2523809523809524,955,480,2020-07-26,14
1.2619047619047619,962,242,2020-07-27,14
1.2714285714285714,1105,910,2020-07-28,14
1.280952380952381,1132,1047,2020-07-29,14
1.2904761904761906,1201,1246,2020-07-30,14
1.3,1332,758,2020-07-31,14
1.3,1383,852,2020-08-01,14
1.3,1437,439,2020-08-02,14
1.3,1492,463,2020-08-03,14
1.3,1650,1404,2020-08-04,14
1.3,1724,1379,2020-08-05,14
1.3,1838,699,2020-08-06,14
1.3,1999,1081,2020-08-07,14
1.3,2018,1282,2020-08-08,14
1.3,2241,907,2020-08-09,14
1.280952380952381,2217,875,2020-08-10,14
1.2619047619047619,2300,1981,2020-08-11,14
1.2428571428571429,2468,1233,2020-08-12,14
1.223809523809524,2529,1465,2020-08-13,14
1.2047619047619047,2564,1456,2020-08-14,14
1.1857142857142857,2799,2972,2020-08-15,14
1.1666666666666667,2835,1495,2020-08-16,14
1.1476190476190475,2895,999,2020-08-17,14
1.1285714285714286,2965,3385,2020-08-18,14
1.1095238095238096,2927,2472,2020-08-19,14
1.0904761904761906,3036,2012,2020-08-20,14
1.0714285714285714,2902,1848,2020-08-21,14
1.0523809523809524,2954,3545,2020-08-22,14
1.0333333333333332,2944,2291,2020-08-23,14
1.0142857142857142,2971,1020,2020-08-24,14
0.9952380952380953,2948,3231,2020-08-25,14
0.9761904761904763,2836,5444,2020-08-26,14
0.9571428571428572,2877,4101,2020-08-27,14
0.9380952380952381,2646,4581,2020-08-28,14
0.9190476190476191,2637,2632,2020-08-29,14
0.9,2591,1085,2020-08-30,14
0.9,2457,1474,2020-08-31,14
0.9,2409,3292,2020-09-01,14
0.9,2292,3308,2020-09-02,14
0.9,2349,2553,2020-09-03,14
0.9,2224,3609,2020-09-04,14
0.9,2083,3374,2020-09-05,14
0.9,2167,2193,2020-09-06,14
0.9,2204,1465,2020-09-07,14
0.9,2047,2540,2020-09-08,14
0.9,1928,2597,2020-09-09,14
0.9,1937,3480,2020-09-10,14
0.9,1898,2657,2020-09-11,14
0.9,1834,2768,2020-09-12,14
0.9,1858,1871,2020-09-13,14
0.9,1793,1681,2020-09-14,14
0.9,1713,2633,2020-09-15,14
0.9,1685,2743,2020-09-16,14
0.9,1735,4223,2020-09-17,14
0.9,1665,2811,2020-09-18,14
0.9,1625,1905,2020-09-19,14
0.9,1591,1340,2020-09-20,14
0.9,1597,602,2020-09-21,14
0.9,1552,2414,2020-09-22,14
0.9,1514,2505,2020-09-23,14
0.9,1452,1713,2020-09-24,14
0.9,1439,2838,2020-09-25,14
0.9,1331,1653,2020-09-26,14
0.9,1421,1282,2020-09-27,14
0.9,1311,695,2020-09-28,14
0.9,1326,2132,2020-09-29,14
0.9,1274,3154,2020-09-30,14
0.9,1220,2739,2020-10-01,14
0.9,1195,1787,2020-10-02,14
0.9,1196,1330,2020-10-03,14
0.9,1156,810,2020-10-04,14
0.9,1182,922,2020-10-05,14
0.9,1084,1624,2020-10-06,14
0.9,1068,2137,2020-10-07,14
0.9,1110,1402,2020-10-08,14
0.9095238095238095,1051,1293,2020-10-09,14
0.9190476190476191,1093,1106,2020-10-10,14
0.9285714285714286,1035,1044,2020-10-11,14
0.9380952380952381,1005,593,2020-10-12,14
0.9476190476190477,971,1594,2020-10-13,14
0.9571428571428572,1009,2520,2020-10-14,14
0.9666666666666667,983,1423,2020-10-15,14
0.9761904761904763,1020,1123,2020-10-16,14
0.9857142857142858,998,1884,2020-10-17,14
0.9952380952380953,1043,902,2020-10-18,14
1.0047619047619047,1069,306,2020-10-19,14
1.0142857142857142,1038,1060,2020-10-20,14
1.023809523809524,1075,1484,2020-10-21,14
1.0333333333333334,1093,1302,2020-10-22,14
1.042857142857143,1081,1000,2020-10-23,14
1.0523809523809524,1116,1130,2020-10-24,14
1.061904761904762,1100,683,2020-10-25,14
1.0714285714285716,1138,601,2020-10-26,14
1.080952380952381,1186,1447,2020-10-27,14
1.0904761904761906,1166,1262,2020-10-28,14
1.1,1172,1204,2020-10-29,14
1.1,1235,1247,2020-10-30,14
1.1,1296,999,2020-10-31,14
1.1,1303,753,2020-11-01,14
1.1,1234,495,2020-11-02,14
1.1,1344,1477,2020-11-03,14
1.1,1344,2057,2020-11-04,14
1.1,1345,1260,2020-11-05,14
1.1,1473,1161,2020-11-06,14
1.1,1450,758,2020-11-07,14
1.1,1417,1359,2020-11-08,14
1.1,1475,412,2020-11-09,14
1.1,1569,2113,2020-11-10,14
1.1,1474,3277,2020-11-11,14
1.1,1630,1890,2020-11-12,14
1.1,1640,1634,2020-11-13,14
1.1,1569,1422,2020-11-14,14
1.1,1682,710,2020-11-15,14
1.1,1747,534,2020-11-16,14
1.1,1814,1628,2020-11-17,14
1.0857142857142859,1773,2569,2020-11-18,14
1.0714285714285716,1779,2510,2020-11-19,14
1.0571428571428572,1805,2584,2020-11-20,14
1.042857142857143,1826,2511,2020-11-21,14
1.0285714285714287,1877,955,2020-11-22,14
1.0142857142857145,1786,854,2020-11-23,14
1,1795,3183,2020-11-24,14
0.9857142857142858,1838,2650,2020-11-25,14
0.9714285714285715,1749,2047,2020-11-26,14
0.9571428571428572,1673,1344,2020-11-27,14
0.942857142857143,1736,1791,2020-11-28,14
0.9285714285714286,1622,1272,2020-11-29,14
0.9142857142857144,1625,616,2020-11-30,14
0.9000000000000001,1541,1508,2020-12-01,14
0.8857142857142858,1597,2427,2020-12-02,14
0.8714285714285714,1427,1433,2020-12-03,14
0.8571428571428572,1440,1754,2020-12-04,14
0.842857142857143,1288,2325,2020-12-05,14
0.8285714285714286,1280,1613,2020-12-06,14
0.8142857142857143,1208,817,2020-12-07,14
0.8,1206,2116,2020-12-08,14
0.8,1069,2197,2020-12-09,14
0.8,1007,1780,2020-12-10,14
0.8,1022,2489,2020-12-11,14
0.8,989,2695,2020-12-12,14
0.8,894,1241,2020-12-13,14
0.8,892,636,2020-12-14,14
0.8,837,1798,2020-12-15,14
0.8,880,1488,2020-12-16,14
0.8,805,1998,2020-12-17,14
0.8,760,1415,2020-12-18,14
0.8,753,1432,2020-12-19,14
0.8,640,587,2020-12-20,14
0.8,663,564,2020-12-21,14
0.8,663,883,2020-12-22,14
0.8,571,1613,2020-12-23,14
0.8,616,1398,2020-12-24,14
0.8,575,1407,2020-12-25,14
0.8,511,1247,2020-12-26,14
0.8,570,799,2020-12-27,14
0.8,460,393,2020-12-28,14
0.8,457,916,2020-12-29,14
0.8,456,906,2020-12-30,14
0.8,432,858,2020-12-31,14
0.8,415,636,2021-01-01,14
0.8,387,428,2021-01-02,14
0.8,396,512,2021-01-03,14
0.8,348,429,2021-01-04,14
0.8,356,839,2021-01-05,14
0.8,364,527,2021-01-06,14
0.8076923076923077,284,347,2021-01-07,14
0.8153846153846154,318,909,2021-01-08,14
0.8230769230769232,312,643,2021-01-09,14
0.8307692307692308,287,394,2021-01-10,14
0.8384615384615385,294,252,2021-01-11,14
0.8461538461538461,284,469,2021-01-12,14
0.8538461538461539,274,449,2021-01-13,14
0.8615384615384616,259,463,2021-01-14,14
0.8692307692307693,242,518,2021-01-15,14
0.8769230769230769,256,513,2021-01-16,14
0.8846153846153847,252,251,2021-01-17,14
0.8923076923076924,221,235,2021-01-18,14
0.9,251,355,2021-01-19,14
0.9076923076923077,227,454,2021-01-20,14
