date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate
2020-02-26,2.0945173715053986,2.3411141229695702,1.8479206200412268,98
2020-02-27,1.981780561707024,2.20331646914209,1.7602446542719579,98
2020-02-28,1.8928051766802825,2.0871281668838475,1.6984821864767174,98
2020-02-29,1.8510088472869133,2.0187349543562116,1.6832827402176147,98
2020-03-01,1.8530202564392133,2.0062509952795553,1.699789517598871,98
2020-03-02,1.8668194791515176,2.0204428054074026,1.7131961528956325,98
2020-03-03,1.8625355833791124,2.0132677868626754,1.7118033798955494,98
2020-03-04,1.8326900845856482,1.9759490345099937,1.6894311346613027,98
2020-03-05,1.780098114976453,1.9168553454279904,1.6433408845249156,98
2020-03-06,1.711514953806271,1.840085772778473,1.5829441348340691,98
2020-03-07,1.6394034326482219,1.76502357158624,1.5137832937102038,98
2020-03-08,1.5806231370185422,1.712208891864517,1.4490373821725673,98
2020-03-09,1.5416669474711084,1.6765784320964732,1.4067554628457437,98
2020-03-10,1.5131775243719277,1.6468558251925747,1.3794992235512806,98
2020-03-11,1.4815434344523586,1.6124604032759986,1.3506264656287186,98
2020-03-12,1.4425144455948313,1.5663775718032522,1.3186513193864104,98
2020-03-13,1.4002809771217106,1.5155686471440302,1.284993307099391,98
2020-03-14,1.3596447384410986,1.4712041872148618,1.2480852896673353,98
2020-03-15,1.322256906645529,1.4320189591178332,1.2124948541732248,98
2020-03-16,1.2899254976842252,1.3966402854322202,1.1832107099362301,98
2020-03-17,1.2576821238394893,1.361044930165372,1.1543193175136066,98
2020-03-18,1.216344247456528,1.314122115966393,1.118566378946663,98
2020-03-19,1.160169674733586,1.2498467694371505,1.0704925800300213,98
2020-03-20,1.0944153054380854,1.1790100486073318,1.009820562268839,98
2020-03-21,1.028316154677641,1.1129788126002294,0.9436534967550526,98
2020-03-22,0.9647697379853113,1.0506870300611475,0.878852445909475,98
2020-03-23,0.9053132131896192,0.9918058136976612,0.8188206126815772,98
2020-03-24,0.8518596900563242,0.9386459460291561,0.7650734340834924,98
2020-03-25,0.8027120360448851,0.8887754703525858,0.7166486017371844,98
2020-03-26,0.7527148942996068,0.8372849514686248,0.6681448371305888,98
2020-03-27,0.7002204983905056,0.7842379567262404,0.6162030400547708,98
2020-03-28,0.6519139233595361,0.7356453078819396,0.5681825388371327,98
2020-03-29,0.6167447494087989,0.6987115971596979,0.5347779016578998,98
2020-03-30,0.5976570184271226,0.6775768536976732,0.517737183156572,98
2020-03-31,0.5931518846347327,0.6718495000911321,0.5144542691783333,98
2020-04-01,0.5970613228400392,0.6742099955685438,0.5199126501115346,98
2020-04-02,0.6026074399187495,0.6777956663301026,0.5274192135073965,98
2020-04-03,0.6045400628235206,0.6786623659106801,0.5304177597363611,98
2020-04-04,0.6010280155523674,0.6752562101222189,0.5267998209825159,98
2020-04-05,0.5926777577798733,0.6684760635469202,0.5168794520128264,98
2020-04-06,0.5820871637846425,0.6595766280434664,0.5045976995258187,98
2020-04-07,0.5737855815422209,0.6497727376569401,0.49779842542750175,98
2020-04-08,0.5703695429303328,0.6414433415589841,0.49929574430168155,98
2020-04-09,0.5675512622453786,0.6330182502823803,0.5020842742083768,98
2020-04-10,0.5574350374359457,0.6190277115212084,0.495842363350683,98
2020-04-11,0.5381061001778468,0.5998878868669801,0.4763243134887134,98
2020-04-12,0.5164282418357418,0.5828020949368873,0.4500543887345963,98
2020-04-13,0.5016326132659142,0.5732437701858696,0.4300214563459589,98
2020-04-14,0.49705001899314455,0.5725828940666327,0.4215171439196564,98
2020-04-15,0.5037793008306357,0.581419397899844,0.42613920376142744,98
2020-04-16,0.5200883905600937,0.5972141420068828,0.4429626391133045,98
2020-04-17,0.5422914314614303,0.6172713033813233,0.46731155954153736,98
2020-04-18,0.5649465442402495,0.6387691365824519,0.4911239518980471,98
2020-04-19,0.5857694892960869,0.6601998815470016,0.5113390970451721,98
2020-04-20,0.6050472776087996,0.6820607519678045,0.5280338032497948,98
2020-04-21,0.6201202142422854,0.7003132980238383,0.5399271304607324,98
2020-04-22,0.6282879383459122,0.7087835039516421,0.5477923727401823,98
2020-04-23,0.6301768129453452,0.707444716300036,0.5529089095906544,98
2020-04-24,0.6259927498208856,0.6996941113064634,0.5522913883353078,98
2020-04-25,0.6147708484830949,0.687942771439747,0.5415989255264428,98
2020-04-26,0.5983973632845592,0.6758438207477928,0.5209509058213255,98
2020-04-27,0.585720165244777,0.6704151915376503,0.5010251389519037,98
2020-04-28,0.5855768151797813,0.6758709795833944,0.49528265077616823,98
2020-04-29,0.5988607771698449,0.6910720806455046,0.5066494736941851,98
2020-04-30,0.6211983802004868,0.7121358771685506,0.5302608832324229,98
2020-05-01,0.6479192671968697,0.736841329037376,0.5589972053563633,98
2020-05-02,0.6780227739481484,0.7679972179180734,0.5880483299782233,98
2020-05-03,0.7108469779567858,0.8054541468968293,0.6162398090167422,98
2020-05-04,0.7462658770759116,0.8459271791469282,0.6466045750048951,98
2020-05-05,0.7824750070757415,0.8859940681520442,0.6789559459994388,98
2020-05-06,0.8140404709805691,0.919642884947751,0.7084380570133871,98
2020-05-07,0.8329349700807541,0.9384313881148291,0.7274385520466792,98
2020-05-08,0.836498172197876,0.9403599695562062,0.7326363748395459,98
2020-05-09,0.8315620214386644,0.9327655038600917,0.7303585390172371,98
2020-05-10,0.8317595307973814,0.9298842453393592,0.7336348162554036,98
2020-05-11,0.8450668860105167,0.9420308850200481,0.7481028870009854,98
2020-05-12,0.8687899665580263,0.9679788042200254,0.7696011288960273,98
2020-05-13,0.8948167260483987,0.9982002546343982,0.7914331974623992,98
