Re,infections,observations,date,replicate
1.1,188,93,2020-06-08,94
1.1,218,240,2020-06-09,94
1.1,233,257,2020-06-10,94
1.1,224,96,2020-06-11,94
1.1,227,232,2020-06-12,94
1.1,223,185,2020-06-13,94
1.1,201,119,2020-06-14,94
1.1,237,59,2020-06-15,94
1.1,244,286,2020-06-16,94
1.1,254,214,2020-06-17,94
1.1,242,311,2020-06-18,94
1.1,248,201,2020-06-19,94
1.1,266,160,2020-06-20,94
1.1,286,141,2020-06-21,94
1.1,264,85,2020-06-22,94
1.1,286,145,2020-06-23,94
1.1,283,269,2020-06-24,94
1.1,312,227,2020-06-25,94
1.1,278,179,2020-06-26,94
1.1,299,195,2020-06-27,94
1.1,318,177,2020-06-28,94
1.1,305,101,2020-06-29,94
1.1,317,263,2020-06-30,94
1.1,316,159,2020-07-01,94
1.1,342,279,2020-07-02,94
1.1,356,491,2020-07-03,94
1.1,350,252,2020-07-04,94
1.1,373,162,2020-07-05,94
1.1,326,168,2020-07-06,94
1.1,402,282,2020-07-07,94
1.1,389,238,2020-07-08,94
1.1,386,400,2020-07-09,94
1.1,393,196,2020-07-10,94
1.1095238095238096,421,348,2020-07-11,94
1.119047619047619,450,182,2020-07-12,94
1.1285714285714286,496,232,2020-07-13,94
1.1380952380952383,436,389,2020-07-14,94
1.1476190476190478,462,356,2020-07-15,94
1.1571428571428573,520,374,2020-07-16,94
1.1666666666666667,501,321,2020-07-17,94
1.1761904761904762,511,319,2020-07-18,94
1.1857142857142857,594,198,2020-07-19,94
1.1952380952380952,582,193,2020-07-20,94
1.204761904761905,608,347,2020-07-21,94
1.2142857142857144,595,332,2020-07-22,94
1.223809523809524,616,453,2020-07-23,94
1.2333333333333334,726,551,2020-07-24,94
1.2428571428571429,724,376,2020-07-25,94
1.2523809523809524,789,197,2020-07-26,94
1.2619047619047619,797,169,2020-07-27,94
1.2714285714285714,852,465,2020-07-28,94
1.280952380952381,907,500,2020-07-29,94
1.2904761904761906,1032,397,2020-07-30,94
1.3,1018,574,2020-07-31,94
1.3,1037,519,2020-08-01,94
1.3,1162,322,2020-08-02,94
1.3,1222,232,2020-08-03,94
1.3,1235,648,2020-08-04,94
1.3,1314,528,2020-08-05,94
1.3,1397,506,2020-08-06,94
1.3,1512,564,2020-08-07,94
1.3,1654,816,2020-08-08,94
1.3,1650,474,2020-08-09,94
1.280952380952381,1697,532,2020-08-10,94
1.2619047619047619,1753,918,2020-08-11,94
1.2428571428571429,1904,801,2020-08-12,94
1.223809523809524,2077,783,2020-08-13,94
1.2047619047619047,1876,852,2020-08-14,94
1.1857142857142857,2194,1134,2020-08-15,94
1.1666666666666667,2051,675,2020-08-16,94
1.1476190476190475,2154,449,2020-08-17,94
1.1285714285714286,2178,1258,2020-08-18,94
1.1095238095238096,2192,1699,2020-08-19,94
1.0904761904761906,2223,924,2020-08-20,94
1.0714285714285714,2294,1029,2020-08-21,94
1.0523809523809524,2220,1238,2020-08-22,94
1.0333333333333332,2163,1569,2020-08-23,94
1.0142857142857142,2186,759,2020-08-24,94
0.9952380952380953,2204,1614,2020-08-25,94
0.9761904761904763,2095,1387,2020-08-26,94
0.9571428571428572,2048,1702,2020-08-27,94
0.9380952380952381,1974,2561,2020-08-28,94
0.9190476190476191,1997,1861,2020-08-29,94
0.9,1861,933,2020-08-30,94
0.9,1889,835,2020-08-31,94
0.9,1860,3544,2020-09-01,94
0.9,1805,1485,2020-09-02,94
0.9,1708,1645,2020-09-03,94
0.9,1772,2096,2020-09-04,94
0.9,1697,2766,2020-09-05,94
0.9,1600,1368,2020-09-06,94
0.9,1597,1277,2020-09-07,94
0.9,1604,3286,2020-09-08,94
0.9,1556,2389,2020-09-09,94
0.9,1540,1911,2020-09-10,94
0.9,1506,2231,2020-09-11,94
0.9,1439,2624,2020-09-12,94
0.9,1399,1603,2020-09-13,94
0.9,1352,821,2020-09-14,94
0.9,1388,3166,2020-09-15,94
0.9,1288,1986,2020-09-16,94
0.9,1303,2170,2020-09-17,94
0.9,1228,2291,2020-09-18,94
0.9,1242,2304,2020-09-19,94
0.9,1227,1233,2020-09-20,94
0.9,1162,771,2020-09-21,94
0.9,1213,1981,2020-09-22,94
0.9,1123,1770,2020-09-23,94
0.9,1126,2582,2020-09-24,94
0.9,1070,1863,2020-09-25,94
0.9,1056,1533,2020-09-26,94
0.9,1024,1131,2020-09-27,94
0.9,1042,677,2020-09-28,94
0.9,939,1601,2020-09-29,94
0.9,1021,1548,2020-09-30,94
0.9,995,1204,2020-10-01,94
0.9,873,2326,2020-10-02,94
0.9,933,1942,2020-10-03,94
0.9,882,1239,2020-10-04,94
0.9,848,586,2020-10-05,94
0.9,828,1780,2020-10-06,94
0.9,841,1605,2020-10-07,94
0.9,788,1637,2020-10-08,94
0.9095238095238095,788,1391,2020-10-09,94
0.9190476190476191,773,1025,2020-10-10,94
0.9285714285714286,773,616,2020-10-11,94
0.9380952380952381,771,545,2020-10-12,94
0.9476190476190477,761,1448,2020-10-13,94
0.9571428571428572,766,1677,2020-10-14,94
0.9666666666666667,710,988,2020-10-15,94
0.9761904761904763,768,1181,2020-10-16,94
0.9857142857142858,712,1128,2020-10-17,94
0.9952380952380953,745,695,2020-10-18,94
1.0047619047619047,731,871,2020-10-19,94
1.0142857142857142,772,1811,2020-10-20,94
1.023809523809524,748,1091,2020-10-21,94
1.0333333333333334,788,827,2020-10-22,94
1.042857142857143,749,628,2020-10-23,94
1.0523809523809524,745,1159,2020-10-24,94
1.061904761904762,766,882,2020-10-25,94
1.0714285714285716,808,643,2020-10-26,94
1.080952380952381,848,1074,2020-10-27,94
1.0904761904761906,824,1022,2020-10-28,94
1.1,859,635,2020-10-29,94
1.1,836,1551,2020-10-30,94
1.1,841,960,2020-10-31,94
1.1,973,542,2020-11-01,94
1.1,934,361,2020-11-02,94
1.1,949,1281,2020-11-03,94
1.1,1010,1062,2020-11-04,94
1.1,987,981,2020-11-05,94
1.1,970,989,2020-11-06,94
1.1,992,744,2020-11-07,94
1.1,1071,557,2020-11-08,94
1.1,997,300,2020-11-09,94
1.1,1089,1143,2020-11-10,94
1.1,1162,847,2020-11-11,94
1.1,1110,773,2020-11-12,94
1.1,1208,1193,2020-11-13,94
1.1,1204,1010,2020-11-14,94
1.1,1191,622,2020-11-15,94
1.1,1250,543,2020-11-16,94
1.1,1302,891,2020-11-17,94
1.0857142857142859,1288,467,2020-11-18,94
1.0714285714285716,1275,1024,2020-11-19,94
1.0571428571428572,1275,1653,2020-11-20,94
1.042857142857143,1296,1003,2020-11-21,94
1.0285714285714287,1258,695,2020-11-22,94
1.0142857142857145,1277,536,2020-11-23,94
1,1284,1179,2020-11-24,94
0.9857142857142858,1232,1235,2020-11-25,94
0.9714285714285715,1251,938,2020-11-26,94
0.9571428571428572,1251,1061,2020-11-27,94
0.942857142857143,1199,849,2020-11-28,94
0.9285714285714286,1166,821,2020-11-29,94
0.9142857142857144,1117,533,2020-11-30,94
0.9000000000000001,1142,1474,2020-12-01,94
0.8857142857142858,1089,1152,2020-12-02,94
0.8714285714285714,1023,985,2020-12-03,94
0.8571428571428572,1005,1255,2020-12-04,94
0.842857142857143,914,1745,2020-12-05,94
0.8285714285714286,882,1090,2020-12-06,94
0.8142857142857143,885,421,2020-12-07,94
0.8,816,1804,2020-12-08,94
0.8,781,1108,2020-12-09,94
0.8,733,1140,2020-12-10,94
0.8,755,1796,2020-12-11,94
0.8,653,1588,2020-12-12,94
0.8,654,712,2020-12-13,94
0.8,659,786,2020-12-14,94
0.8,587,924,2020-12-15,94
0.8,555,803,2020-12-16,94
0.8,547,1310,2020-12-17,94
0.8,511,1021,2020-12-18,94
0.8,515,1167,2020-12-19,94
0.8,462,1082,2020-12-20,94
0.8,464,1094,2020-12-21,94
0.8,445,1628,2020-12-22,94
0.8,401,897,2020-12-23,94
0.8,417,789,2020-12-24,94
0.8,370,1098,2020-12-25,94
0.8,354,753,2020-12-26,94
0.8,351,824,2020-12-27,94
0.8,314,517,2020-12-28,94
0.8,342,739,2020-12-29,94
0.8,293,675,2020-12-30,94
0.8,277,812,2020-12-31,94
0.8,295,1314,2021-01-01,94
0.8,251,848,2021-01-02,94
0.8,263,459,2021-01-03,94
0.8,253,383,2021-01-04,94
0.8,198,665,2021-01-05,94
0.8,249,571,2021-01-06,94
0.8076923076923077,209,872,2021-01-07,94
0.8153846153846154,224,616,2021-01-08,94
0.8230769230769232,225,875,2021-01-09,94
0.8307692307692308,194,246,2021-01-10,94
0.8384615384615385,197,183,2021-01-11,94
0.8461538461538461,207,379,2021-01-12,94
0.8538461538461539,188,517,2021-01-13,94
0.8615384615384616,177,535,2021-01-14,94
0.8692307692307693,150,529,2021-01-15,94
0.8769230769230769,158,343,2021-01-16,94
0.8846153846153847,172,342,2021-01-17,94
0.8923076923076924,150,190,2021-01-18,94
0.9,172,419,2021-01-19,94
0.9076923076923077,147,265,2021-01-20,94
0.9153846153846155,147,339,2021-01-21,94
0.9230769230769231,153,500,2021-01-22,94
0.9307692307692308,132,245,2021-01-23,94
0.9384615384615385,160,131,2021-01-24,94
0.9461538461538461,133,111,2021-01-25,94
0.9538461538461539,138,226,2021-01-26,94
0.9615384615384616,144,279,2021-01-27,94
0.9692307692307692,125,440,2021-01-28,94
0.976923076923077,159,435,2021-01-29,94
0.9846153846153847,152,280,2021-01-30,94
0.9923076923076923,161,158,2021-01-31,94
1,152,126,2021-02-01,94
1,144,321,2021-02-02,94
1,151,169,2021-02-03,94
1,144,175,2021-02-04,94
1,163,240,2021-02-05,94
1,161,186,2021-02-06,94
1,142,84,2021-02-07,94
1,150,122,2021-02-08,94
1,146,198,2021-02-09,94
2.5,100,0,2020-02-02,95
2.5,3,0,2020-02-03,95
2.5,27,0,2020-02-04,95
2.5,53,0,2020-02-05,95
2.5,54,0,2020-02-06,95
2.5,72,0,2020-02-07,95
2.5,90,1,2020-02-08,95
2.5,103,1,2020-02-09,95
2.5,138,1,2020-02-10,95
2.5,142,4,2020-02-11,95
2.5,201,3,2020-02-12,95
2.5,202,14,2020-02-13,95
2.5,289,13,2020-02-14,95
2.5,349,8,2020-02-15,95
2.5,431,7,2020-02-16,95
2.5,557,7,2020-02-17,95
2.5,699,33,2020-02-18,95
2.5,772,25,2020-02-19,95
2.5,1045,37,2020-02-20,95
2.5,1215,38,2020-02-21,95
2.435483870967742,1524,79,2020-02-22,95
2.370967741935484,1834,51,2020-02-23,95
2.306451612903226,2195,55,2020-02-24,95
2.241935483870968,2600,156,2020-02-25,95
2.1774193548387095,3147,170,2020-02-26,95
2.1129032258064515,3580,181,2020-02-27,95
2.0483870967741935,4157,179,2020-02-28,95
1.9838709677419355,4798,294,2020-02-29,95
1.9193548387096775,5390,215,2020-03-01,95
1.8548387096774195,6092,162,2020-03-02,95
1.7903225806451613,6989,641,2020-03-03,95
1.7258064516129032,7508,646,2020-03-04,95
1.6612903225806452,8268,931,2020-03-05,95
1.596774193548387,8901,736,2020-03-06,95
1.532258064516129,9621,1206,2020-03-07,95
1.467741935483871,10212,900,2020-03-08,95
1.403225806451613,10859,425,2020-03-09,95
1.338709677419355,11310,2362,2020-03-10,95
1.2741935483870968,11572,2476,2020-03-11,95
1.2096774193548387,11615,2407,2020-03-12,95
1.1451612903225807,11641,3263,2020-03-13,95
1.0806451612903225,11530,2359,2020-03-14,95
1.0161290322580645,11179,1294,2020-03-15,95
0.9516129032258065,10794,2029,2020-03-16,95
0.8870967741935485,10163,5995,2020-03-17,95
0.8225806451612905,9307,7727,2020-03-18,95
0.7580645161290323,8503,5999,2020-03-19,95
0.6935483870967742,7361,3854,2020-03-20,95
0.6290322580645162,6372,7414,2020-03-21,95
0.564516129032258,5402,5788,2020-03-22,95
0.5,4287,4719,2020-03-23,95
0.5,3995,16249,2020-03-24,95
0.5,3555,8262,2020-03-25,95
0.5,3032,7142,2020-03-26,95
0.5,2700,7216,2020-03-27,95
0.5,2362,9262,2020-03-28,95
0.5,2157,6083,2020-03-29,95
0.5,1803,3888,2020-03-30,95
0.5,1604,16360,2020-03-31,95
0.5,1448,14824,2020-04-01,95
0.5095238095238095,1253,13045,2020-04-02,95
0.5190476190476191,1080,12835,2020-04-03,95
0.5285714285714286,1049,7739,2020-04-04,95
0.5380952380952381,887,4019,2020-04-05,95
0.5476190476190476,786,3809,2020-04-06,95
0.5571428571428572,703,9915,2020-04-07,95
0.5666666666666667,662,6174,2020-04-08,95
0.5761904761904761,554,9833,2020-04-09,95
0.5857142857142856,524,6289,2020-04-10,95
0.5952380952380952,501,6065,2020-04-11,95
0.6047619047619047,437,3278,2020-04-12,95
0.6142857142857142,357,3023,2020-04-13,95
0.6238095238095238,415,7152,2020-04-14,95
0.6333333333333333,354,4562,2020-04-15,95
0.6428571428571428,300,6855,2020-04-16,95
0.6523809523809523,312,3970,2020-04-17,95
0.6619047619047619,284,2671,2020-04-18,95
0.6714285714285714,277,1105,2020-04-19,95
0.6809523809523809,257,1471,2020-04-20,95
0.6904761904761905,241,4835,2020-04-21,95
0.7,209,1946,2020-04-22,95
0.7,192,3134,2020-04-23,95
0.7,178,1531,2020-04-24,95
0.7,155,2428,2020-04-25,95
0.7,172,668,2020-04-26,95
0.7,144,440,2020-04-27,95
0.7,117,1171,2020-04-28,95
0.7,123,1586,2020-04-29,95
0.7,139,1339,2020-04-30,95
0.7,109,856,2020-05-01,95
0.7363636363636363,111,1354,2020-05-02,95
0.7727272727272727,103,584,2020-05-03,95
0.8090909090909091,101,232,2020-05-04,95
0.8454545454545455,110,698,2020-05-05,95
0.8818181818181818,113,551,2020-05-06,95
0.9181818181818182,88,722,2020-05-07,95
0.9545454545454546,94,417,2020-05-08,95
0.990909090909091,107,489,2020-05-09,95
1.0272727272727273,110,280,2020-05-10,95
1.0636363636363637,108,142,2020-05-11,95
1.1,103,252,2020-05-12,95
1.1,110,410,2020-05-13,95
1.1,128,300,2020-05-14,95
1.1,112,235,2020-05-15,95
1.1,115,180,2020-05-16,95
1.1,121,161,2020-05-17,95
1.1,109,108,2020-05-18,95
1.1,138,468,2020-05-19,95
1.1,129,238,2020-05-20,95
1.1,103,154,2020-05-21,95
1.1,128,166,2020-05-22,95
1.1,121,190,2020-05-23,95
1.1,128,106,2020-05-24,95
1.1,136,65,2020-05-25,95
1.1,126,142,2020-05-26,95
1.1,130,181,2020-05-27,95
1.1,133,97,2020-05-28,95
1.1,143,199,2020-05-29,95
1.1,125,121,2020-05-30,95
1.1,142,90,2020-05-31,95
1.1,170,46,2020-06-01,95
1.1,156,236,2020-06-02,95
1.1,124,174,2020-06-03,95
1.1,175,128,2020-06-04,95
1.1,155,183,2020-06-05,95
1.1,176,132,2020-06-06,95
1.1,175,75,2020-06-07,95
1.1,171,73,2020-06-08,95
1.1,152,251,2020-06-09,95
1.1,204,194,2020-06-10,95
1.1,190,153,2020-06-11,95
1.1,181,187,2020-06-12,95
1.1,183,78,2020-06-13,95
1.1,199,103,2020-06-14,95
1.1,204,65,2020-06-15,95
1.1,190,284,2020-06-16,95
1.1,211,186,2020-06-17,95
1.1,236,178,2020-06-18,95
1.1,241,140,2020-06-19,95
1.1,201,162,2020-06-20,95
1.1,252,80,2020-06-21,95
1.1,231,45,2020-06-22,95
1.1,303,199,2020-06-23,95
1.1,259,322,2020-06-24,95
1.1,266,247,2020-06-25,95
1.1,259,223,2020-06-26,95
1.1,267,221,2020-06-27,95
1.1,279,79,2020-06-28,95
1.1,276,65,2020-06-29,95
1.1,308,312,2020-06-30,95
1.1,277,281,2020-07-01,95
1.1,317,174,2020-07-02,95
1.1,324,140,2020-07-03,95
1.1,332,176,2020-07-04,95
1.1,339,143,2020-07-05,95
1.1,340,121,2020-07-06,95
1.1,302,423,2020-07-07,95
1.1,380,323,2020-07-08,95
1.1,369,347,2020-07-09,95
1.1,353,339,2020-07-10,95
1.1095238095238096,386,335,2020-07-11,95
1.119047619047619,384,138,2020-07-12,95
1.1285714285714286,387,94,2020-07-13,95
1.1380952380952383,415,266,2020-07-14,95
1.1476190476190478,403,342,2020-07-15,95
1.1571428571428573,416,285,2020-07-16,95
1.1666666666666667,406,342,2020-07-17,95
1.1761904761904762,470,422,2020-07-18,95
1.1857142857142857,508,159,2020-07-19,95
1.1952380952380952,519,140,2020-07-20,95
1.204761904761905,501,593,2020-07-21,95
1.2142857142857144,577,420,2020-07-22,95
1.223809523809524,620,381,2020-07-23,95
1.2333333333333334,605,325,2020-07-24,95
1.2428571428571429,642,497,2020-07-25,95
1.2523809523809524,648,196,2020-07-26,95
1.2619047619047619,727,170,2020-07-27,95
1.2714285714285714,782,739,2020-07-28,95
1.280952380952381,748,665,2020-07-29,95
1.2904761904761906,865,355,2020-07-30,95
1.3,890,310,2020-07-31,95
1.3,952,379,2020-08-01,95
1.3,1045,202,2020-08-02,95
1.3,1006,285,2020-08-03,95
1.3,1059,921,2020-08-04,95
1.3,1168,433,2020-08-05,95
1.3,1234,410,2020-08-06,95
1.3,1311,652,2020-08-07,95
1.3,1413,867,2020-08-08,95
1.3,1456,173,2020-08-09,95
1.280952380952381,1497,276,2020-08-10,95
1.2619047619047619,1610,934,2020-08-11,95
1.2428571428571429,1684,630,2020-08-12,95
1.223809523809524,1675,796,2020-08-13,95
1.2047619047619047,1803,1172,2020-08-14,95
1.1857142857142857,1863,1198,2020-08-15,95
1.1666666666666667,1847,426,2020-08-16,95
1.1476190476190475,1878,529,2020-08-17,95
1.1285714285714286,1899,2310,2020-08-18,95
1.1095238095238096,2024,971,2020-08-19,95
1.0904761904761906,1988,740,2020-08-20,95
1.0714285714285714,1935,1032,2020-08-21,95
1.0523809523809524,1964,1054,2020-08-22,95
1.0333333333333332,1951,909,2020-08-23,95
1.0142857142857142,2024,480,2020-08-24,95
0.9952380952380953,1928,2688,2020-08-25,95
0.9761904761904763,1906,2019,2020-08-26,95
0.9571428571428572,2006,1792,2020-08-27,95
0.9380952380952381,1857,1788,2020-08-28,95
0.9190476190476191,1818,2215,2020-08-29,95
0.9,1820,1058,2020-08-30,95
0.9,1715,950,2020-08-31,95
0.9,1782,2309,2020-09-01,95
0.9,1690,1868,2020-09-02,95
0.9,1638,2316,2020-09-03,95
0.9,1595,1619,2020-09-04,95
0.9,1512,1558,2020-09-05,95
0.9,1545,818,2020-09-06,95
0.9,1453,695,2020-09-07,95
0.9,1452,2945,2020-09-08,95
0.9,1422,3956,2020-09-09,95
0.9,1415,2831,2020-09-10,95
0.9,1331,2875,2020-09-11,95
0.9,1367,1301,2020-09-12,95
0.9,1222,1297,2020-09-13,95
0.9,1327,800,2020-09-14,95
0.9,1243,3001,2020-09-15,95
0.9,1250,2498,2020-09-16,95
0.9,1152,1956,2020-09-17,95
0.9,1167,2360,2020-09-18,95
0.9,1115,1620,2020-09-19,95
0.9,1096,800,2020-09-20,95
0.9,1135,654,2020-09-21,95
0.9,1042,2910,2020-09-22,95
0.9,1062,2576,2020-09-23,95
0.9,1019,1525,2020-09-24,95
0.9,938,2101,2020-09-25,95
0.9,999,2171,2020-09-26,95
0.9,996,887,2020-09-27,95
0.9,833,1055,2020-09-28,95
0.9,876,2456,2020-09-29,95
0.9,861,1550,2020-09-30,95
0.9,818,1399,2020-10-01,95
0.9,830,1516,2020-10-02,95
0.9,791,1452,2020-10-03,95
0.9,778,884,2020-10-04,95
0.9,765,471,2020-10-05,95
0.9,733,1410,2020-10-06,95
0.9,734,1762,2020-10-07,95
0.9,713,1452,2020-10-08,95
0.9095238095238095,717,1298,2020-10-09,95
0.9190476190476191,677,1044,2020-10-10,95
0.9285714285714286,723,755,2020-10-11,95
0.9380952380952381,665,378,2020-10-12,95
0.9476190476190477,667,1942,2020-10-13,95
0.9571428571428572,648,1786,2020-10-14,95
0.9666666666666667,695,1334,2020-10-15,95
0.9761904761904763,691,1301,2020-10-16,95
0.9857142857142858,674,891,2020-10-17,95
0.9952380952380953,669,448,2020-10-18,95
1.0047619047619047,687,690,2020-10-19,95
1.0142857142857142,721,1581,2020-10-20,95
1.023809523809524,721,824,2020-10-21,95
1.0333333333333334,718,1154,2020-10-22,95
1.042857142857143,737,595,2020-10-23,95
1.0523809523809524,692,583,2020-10-24,95
1.061904761904762,772,547,2020-10-25,95
1.0714285714285716,814,449,2020-10-26,95
1.080952380952381,754,1503,2020-10-27,95
1.0904761904761906,794,1199,2020-10-28,95
1.1,840,818,2020-10-29,95
1.1,845,522,2020-10-30,95
1.1,854,875,2020-10-31,95
1.1,911,606,2020-11-01,95
1.1,923,321,2020-11-02,95
1.1,907,1721,2020-11-03,95
1.1,951,942,2020-11-04,95
1.1,964,679,2020-11-05,95
1.1,1045,789,2020-11-06,95
1.1,1023,820,2020-11-07,95
1.1,1058,329,2020-11-08,95
1.1,1109,346,2020-11-09,95
1.1,1096,1295,2020-11-10,95
1.1,1124,936,2020-11-11,95
1.1,1153,1569,2020-11-12,95
1.1,1216,1410,2020-11-13,95
1.1,1206,696,2020-11-14,95
1.1,1287,398,2020-11-15,95
1.1,1261,333,2020-11-16,95
1.1,1314,1171,2020-11-17,95
1.0857142857142859,1296,1068,2020-11-18,95
1.0714285714285716,1294,1111,2020-11-19,95
1.0571428571428572,1271,943,2020-11-20,95
1.042857142857143,1378,755,2020-11-21,95
1.0285714285714287,1309,568,2020-11-22,95
1.0142857142857145,1365,350,2020-11-23,95
1,1277,1646,2020-11-24,95
0.9857142857142858,1298,950,2020-11-25,95
0.9714285714285715,1341,1729,2020-11-26,95
0.9571428571428572,1261,1386,2020-11-27,95
0.942857142857143,1259,779,2020-11-28,95
0.9285714285714286,1252,583,2020-11-29,95
0.9142857142857144,1210,532,2020-11-30,95
0.9000000000000001,1145,2135,2020-12-01,95
0.8857142857142858,1176,1049,2020-12-02,95
0.8714285714285714,1158,1562,2020-12-03,95
0.8571428571428572,1062,1450,2020-12-04,95
0.842857142857143,925,1121,2020-12-05,95
0.8285714285714286,942,969,2020-12-06,95
0.8142857142857143,896,1225,2020-12-07,95
0.8,823,1838,2020-12-08,95
0.8,846,1223,2020-12-09,95
0.8,783,1389,2020-12-10,95
0.8,713,1857,2020-12-11,95
0.8,699,839,2020-12-12,95
0.8,701,676,2020-12-13,95
0.8,621,688,2020-12-14,95
0.8,602,2526,2020-12-15,95
0.8,604,1468,2020-12-16,95
0.8,555,1360,2020-12-17,95
0.8,546,1679,2020-12-18,95
0.8,515,1504,2020-12-19,95
0.8,467,780,2020-12-20,95
0.8,458,481,2020-12-21,95
0.8,458,1685,2020-12-22,95
0.8,432,1230,2020-12-23,95
0.8,388,1011,2020-12-24,95
0.8,399,1150,2020-12-25,95
0.8,342,1078,2020-12-26,95
0.8,357,589,2020-12-27,95
0.8,307,419,2020-12-28,95
0.8,322,2018,2020-12-29,95
0.8,310,1030,2020-12-30,95
0.8,257,1040,2020-12-31,95
0.8,259,1086,2021-01-01,95
0.8,246,917,2021-01-02,95
0.8,310,590,2021-01-03,95
0.8,222,392,2021-01-04,95
0.8,219,737,2021-01-05,95
0.8,245,682,2021-01-06,95
0.8076923076923077,210,499,2021-01-07,95
0.8153846153846154,216,531,2021-01-08,95
0.8230769230769232,188,595,2021-01-09,95
0.8307692307692308,174,529,2021-01-10,95
0.8384615384615385,208,223,2021-01-11,95
0.8461538461538461,192,1081,2021-01-12,95
0.8538461538461539,191,582,2021-01-13,95
0.8615384615384616,181,556,2021-01-14,95
0.8692307692307693,176,503,2021-01-15,95
0.8769230769230769,183,431,2021-01-16,95
0.8846153846153847,171,244,2021-01-17,95
0.8923076923076924,149,235,2021-01-18,95
0.9,159,540,2021-01-19,95
0.9076923076923077,157,435,2021-01-20,95
0.9153846153846155,137,451,2021-01-21,95
0.9230769230769231,176,318,2021-01-22,95
0.9307692307692308,183,269,2021-01-23,95
0.9384615384615385,153,186,2021-01-24,95
0.9461538461538461,165,118,2021-01-25,95
0.9538461538461539,152,478,2021-01-26,95
0.9615384615384616,171,235,2021-01-27,95
0.9692307692307692,161,340,2021-01-28,95
0.976923076923077,168,326,2021-01-29,95
0.9846153846153847,173,278,2021-01-30,95
0.9923076923076923,167,217,2021-01-31,95
1,165,96,2021-02-01,95
1,173,394,2021-02-02,95
1,153,154,2021-02-03,95
1,165,153,2021-02-04,95
1,163,155,2021-02-05,95
1,186,319,2021-02-06,95
1,178,245,2021-02-07,95
1,179,96,2021-02-08,95
1,176,201,2021-02-09,95
2.5,100,0,2020-02-02,96
2.5,3,0,2020-02-03,96
2.5,24,0,2020-02-04,96
2.5,57,0,2020-02-05,96
2.5,44,0,2020-02-06,96
2.5,74,0,2020-02-07,96
2.5,73,0,2020-02-08,96
2.5,99,0,2020-02-09,96
2.5,126,1,2020-02-10,96
2.5,151,2,2020-02-11,96
2.5,178,2,2020-02-12,96
2.5,212,4,2020-02-13,96
2.5,277,6,2020-02-14,96
2.5,378,13,2020-02-15,96
2.5,454,6,2020-02-16,96
2.5,555,8,2020-02-17,96
2.5,677,30,2020-02-18,96
2.5,890,31,2020-02-19,96
2.5,1054,63,2020-02-20,96
2.5,1264,76,2020-02-21,96
2.435483870967742,1560,80,2020-02-22,96
2.370967741935484,1979,53,2020-02-23,96
2.306451612903226,2175,26,2020-02-24,96
2.241935483870968,2791,185,2020-02-25,96
2.1774193548387095,3099,121,2020-02-26,96
2.1129032258064515,3700,173,2020-02-27,96
2.0483870967741935,4260,149,2020-02-28,96
1.9838709677419355,4968,261,2020-02-29,96
1.9193548387096775,5574,200,2020-03-01,96
1.8548387096774195,6436,173,2020-03-02,96
1.7903225806451613,7031,964,2020-03-03,96
1.7258064516129032,7730,661,2020-03-04,96
1.6612903225806452,8521,638,2020-03-05,96
1.596774193548387,9433,1121,2020-03-06,96
1.532258064516129,9963,821,2020-03-07,96
1.467741935483871,10673,486,2020-03-08,96
1.403225806451613,11275,495,2020-03-09,96
1.338709677419355,11774,2869,2020-03-10,96
1.2741935483870968,11807,1992,2020-03-11,96
1.2096774193548387,12051,2537,2020-03-12,96
1.1451612903225807,12357,3608,2020-03-13,96
1.0806451612903225,11997,2457,2020-03-14,96
1.0161290322580645,11347,2592,2020-03-15,96
0.9516129032258065,10845,2175,2020-03-16,96
0.8870967741935485,10546,6761,2020-03-17,96
0.8225806451612905,9551,6403,2020-03-18,96
0.7580645161290323,8640,5463,2020-03-19,96
0.6935483870967742,7677,6362,2020-03-20,96
0.6290322580645162,6481,7452,2020-03-21,96
0.564516129032258,5634,3437,2020-03-22,96
0.5,4463,4044,2020-03-23,96
0.5,4055,8990,2020-03-24,96
0.5,3709,13291,2020-03-25,96
0.5,3144,8310,2020-03-26,96
0.5,2792,10508,2020-03-27,96
0.5,2344,15235,2020-03-28,96
0.5,2211,4580,2020-03-29,96
0.5,1878,2303,2020-03-30,96
0.5,1615,19108,2020-03-31,96
0.5,1426,17625,2020-04-01,96
0.5095238095238095,1330,9705,2020-04-02,96
0.5190476190476191,1149,12907,2020-04-03,96
0.5285714285714286,1002,8974,2020-04-04,96
0.5380952380952381,922,4318,2020-04-05,96
0.5476190476190476,803,3082,2020-04-06,96
0.5571428571428572,699,10045,2020-04-07,96
0.5666666666666667,660,10965,2020-04-08,96
0.5761904761904761,633,8621,2020-04-09,96
0.5857142857142856,520,10076,2020-04-10,96
0.5952380952380952,477,8455,2020-04-11,96
0.6047619047619047,460,3167,2020-04-12,96
0.6142857142857142,427,1636,2020-04-13,96
0.6238095238095238,372,6680,2020-04-14,96
0.6333333333333333,334,7784,2020-04-15,96
0.6428571428571428,293,4382,2020-04-16,96
0.6523809523809523,293,4230,2020-04-17,96
0.6619047619047619,280,3807,2020-04-18,96
0.6714285714285714,263,2158,2020-04-19,96
0.6809523809523809,239,967,2020-04-20,96
0.6904761904761905,205,2663,2020-04-21,96
0.7,198,2841,2020-04-22,96
0.7,185,2938,2020-04-23,96
